# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-03-08 17:55:31 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01347000 MOHAWK RIVER NEAR LITTLE FALLS NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01347000
#            TS   parameter     statistic     Description
#        105012       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105012_00060_00003	105012_00060_00003_cd
USGS	01347000	2016-06-07	1750	A
USGS	01347000	2016-06-08	1420	A
USGS	01347000	2016-06-09	1230	A
USGS	01347000	2016-06-10	1060	A
USGS	01347000	2016-06-11	1170	A
USGS	01347000	2016-06-12	1610	A
USGS	01347000	2016-06-13	1270	A
USGS	01347000	2016-06-14	1100	A
USGS	01347000	2016-06-15	919	A
USGS	01347000	2016-06-16	905	A
USGS	01347000	2016-06-17	860	A
USGS	01347000	2016-06-18	755	A
USGS	01347000	2016-06-19	603	A
USGS	01347000	2016-06-20	657	A
USGS	01347000	2016-06-21	895	A
USGS	01347000	2016-06-22	913	A
USGS	01347000	2016-06-23	850	A
USGS	01347000	2016-06-24	807	A
USGS	01347000	2016-06-25	694	A
USGS	01347000	2016-06-26	565	A
USGS	01347000	2016-06-27	736	A
USGS	01347000	2016-06-28	810	A
USGS	01347000	2016-06-29	1410	A
USGS	01347000	2016-06-30	1110	A
USGS	01347000	2016-07-01	974	A
USGS	01347000	2016-07-02	1140	A
USGS	01347000	2016-07-03	940	A
USGS	01347000	2016-07-04	847	A
USGS	01347000	2016-07-05	793	A
USGS	01347000	2016-07-06	742	A
USGS	01347000	2016-07-07	744	A
USGS	01347000	2016-07-08	776	A
USGS	01347000	2016-07-09	925	A
USGS	01347000	2016-07-10	2690	A
USGS	01347000	2016-07-11	1510	A
USGS	01347000	2016-07-12	1120	A
USGS	01347000	2016-07-13	1030	A
USGS	01347000	2016-07-14	1180	A
USGS	01347000	2016-07-15	1720	A
USGS	01347000	2016-07-16	1500	A
USGS	01347000	2016-07-17	1180	A
USGS	01347000	2016-07-18	1060	A
USGS	01347000	2016-07-19	1050	A
USGS	01347000	2016-07-20	1010	A
USGS	01347000	2016-07-21	955	A
USGS	01347000	2016-07-22	965	A
USGS	01347000	2016-07-23	1040	A
USGS	01347000	2016-07-24	886	A
USGS	01347000	2016-07-25	867	A
USGS	01347000	2016-07-26	1030	A
USGS	01347000	2016-07-27	960	A
USGS	01347000	2016-07-28	871	A
USGS	01347000	2016-07-29	908	A
USGS	01347000	2016-07-30	811	A
USGS	01347000	2016-07-31	862	A
USGS	01347000	2016-08-01	937	A
USGS	01347000	2016-08-02	1160	A
USGS	01347000	2016-08-03	1060	A
USGS	01347000	2016-08-04	963	A
USGS	01347000	2016-08-05	895	A
USGS	01347000	2016-08-06	911	A
USGS	01347000	2016-08-07	888	A
USGS	01347000	2016-08-08	763	A
USGS	01347000	2016-08-09	744	A
USGS	01347000	2016-08-10	968	A
USGS	01347000	2016-08-11	1080	A
USGS	01347000	2016-08-12	999	A
USGS	01347000	2016-08-13	1260	A
USGS	01347000	2016-08-14	4160	A
USGS	01347000	2016-08-15	2150	A
USGS	01347000	2016-08-16	1260	A
USGS	01347000	2016-08-17	1690	A
USGS	01347000	2016-08-18	1630	A
USGS	01347000	2016-08-19	1250	A
USGS	01347000	2016-08-20	1100	A
USGS	01347000	2016-08-21	1140	A
USGS	01347000	2016-08-22	2220	A
USGS	01347000	2016-08-23	1640	A
USGS	01347000	2016-08-24	1230	A
USGS	01347000	2016-08-25	1070	A
USGS	01347000	2016-08-26	1130	A
USGS	01347000	2016-08-27	1070	A
USGS	01347000	2016-08-28	1060	A
USGS	01347000	2016-08-29	1120	A
USGS	01347000	2016-08-30	1130	A
USGS	01347000	2016-08-31	1010	A
USGS	01347000	2016-09-01	997	A
USGS	01347000	2016-09-02	910	A
USGS	01347000	2016-09-03	940	A
USGS	01347000	2016-09-04	960	A
USGS	01347000	2016-09-05	938	A
USGS	01347000	2016-09-06	888	A
USGS	01347000	2016-09-07	934	A
USGS	01347000	2016-09-08	949	A
USGS	01347000	2016-09-09	1200	A
USGS	01347000	2016-09-10	1090	A
USGS	01347000	2016-09-11	853	A
USGS	01347000	2016-09-12	839	A
USGS	01347000	2016-09-13	912	A
USGS	01347000	2016-09-14	966	A
USGS	01347000	2016-09-15	993	A
USGS	01347000	2016-09-16	971	A
USGS	01347000	2016-09-17	869	A
USGS	01347000	2016-09-18	1220	A
USGS	01347000	2016-09-19	1380	A
USGS	01347000	2016-09-20	1050	A
USGS	01347000	2016-09-21	1050	A
USGS	01347000	2016-09-22	1000	A
USGS	01347000	2016-09-23	1020	A
USGS	01347000	2016-09-24	991	A
USGS	01347000	2016-09-25	915	A
USGS	01347000	2016-09-26	915	A
USGS	01347000	2016-09-27	1080	A
USGS	01347000	2016-09-28	1110	A
USGS	01347000	2016-09-29	1010	A
USGS	01347000	2016-09-30	1000	A
USGS	01347000	2016-10-01	1010	A
USGS	01347000	2016-10-02	1110	A
USGS	01347000	2016-10-03	1140	A
USGS	01347000	2016-10-04	1080	A
USGS	01347000	2016-10-05	1110	A
USGS	01347000	2016-10-06	1110	A
USGS	01347000	2016-10-07	1070	A
USGS	01347000	2016-10-08	985	A
USGS	01347000	2016-10-09	1030	A
USGS	01347000	2016-10-10	888	A
USGS	01347000	2016-10-11	893	A
USGS	01347000	2016-10-12	1060	A
USGS	01347000	2016-10-13	1020	A
USGS	01347000	2016-10-14	1080	A
USGS	01347000	2016-10-15	1040	A
USGS	01347000	2016-10-16	942	A
USGS	01347000	2016-10-17	949	A
USGS	01347000	2016-10-18	1050	A
USGS	01347000	2016-10-19	1230	A
USGS	01347000	2016-10-20	1220	A
USGS	01347000	2016-10-21	2950	A
USGS	01347000	2016-10-22	4770	A
USGS	01347000	2016-10-23	4350	A
USGS	01347000	2016-10-24	2590	A
USGS	01347000	2016-10-25	1830	A
USGS	01347000	2016-10-26	1430	A
USGS	01347000	2016-10-27	1530	A
USGS	01347000	2016-10-28	2770	A
USGS	01347000	2016-10-29	3000	A
USGS	01347000	2016-10-30	2540	A
USGS	01347000	2016-10-31	2240	A
USGS	01347000	2016-11-01	1990	A
USGS	01347000	2016-11-02	1920	A
USGS	01347000	2016-11-03	2900	A
USGS	01347000	2016-11-04	4540	A
USGS	01347000	2016-11-05	3070	A
USGS	01347000	2016-11-06	2370	A
USGS	01347000	2016-11-07	2000	A
USGS	01347000	2016-11-08	1910	A
USGS	01347000	2016-11-09	1860	A
USGS	01347000	2016-11-10	1950	A
USGS	01347000	2016-11-11	1870	A
USGS	01347000	2016-11-12	1750	A
USGS	01347000	2016-11-13	1710	A
USGS	01347000	2016-11-14	1670	A
USGS	01347000	2016-11-15	1700	A
USGS	01347000	2016-11-16	2070	A
USGS	01347000	2016-11-17	2220	A
USGS	01347000	2016-11-18	1970	A
USGS	01347000	2016-11-19	1820	A
USGS	01347000	2016-11-20	1940	A
USGS	01347000	2016-11-21	2190	A
USGS	01347000	2016-11-22	2110	A
USGS	01347000	2016-11-23	2080	A
USGS	01347000	2016-11-24	2040	A
USGS	01347000	2016-11-25	2150	A
USGS	01347000	2016-11-26	3040	A
USGS	01347000	2016-11-27	3920	A
USGS	01347000	2016-11-28	3130	A
USGS	01347000	2016-11-29	2740	A
USGS	01347000	2016-11-30	3360	A
USGS	01347000	2016-12-01	5360	A
USGS	01347000	2016-12-02	4700	A
USGS	01347000	2016-12-03	3280	A
USGS	01347000	2016-12-04	2820	A
USGS	01347000	2016-12-05	3330	A
USGS	01347000	2016-12-06	2960	A
USGS	01347000	2016-12-07	2800	A
USGS	01347000	2016-12-08	3010	A
USGS	01347000	2016-12-09	2820	A
USGS	01347000	2016-12-10	2520	A
USGS	01347000	2016-12-11	2460	A
USGS	01347000	2016-12-12	2600	A
USGS	01347000	2016-12-13	2550	A
USGS	01347000	2016-12-14	2480	A
USGS	01347000	2016-12-15	2250	A:e
USGS	01347000	2016-12-16	1840	A:e
USGS	01347000	2016-12-17	1890	A:e
USGS	01347000	2016-12-18	4400	A:e
USGS	01347000	2016-12-19	6410	A
USGS	01347000	2016-12-20	4720	A
USGS	01347000	2016-12-21	3840	A
USGS	01347000	2016-12-22	3150	A:e
USGS	01347000	2016-12-23	2760	A:e
USGS	01347000	2016-12-24	2640	A:e
USGS	01347000	2016-12-25	3350	A:e
USGS	01347000	2016-12-26	3420	A
USGS	01347000	2016-12-27	5670	A
USGS	01347000	2016-12-28	5900	A
USGS	01347000	2016-12-29	4570	A
USGS	01347000	2016-12-30	3820	A
USGS	01347000	2016-12-31	3380	A
USGS	01347000	2017-01-01	3210	A
USGS	01347000	2017-01-02	2960	A
USGS	01347000	2017-01-03	3110	A
USGS	01347000	2017-01-04	6020	A
USGS	01347000	2017-01-05	6350	A
USGS	01347000	2017-01-06	4990	A
USGS	01347000	2017-01-07	3100	A:e
USGS	01347000	2017-01-08	2530	A:e
USGS	01347000	2017-01-09	2110	A:e
USGS	01347000	2017-01-10	2000	A:e
USGS	01347000	2017-01-11	2380	A:e
USGS	01347000	2017-01-12	5600	A:e
USGS	01347000	2017-01-13	9040	A
USGS	01347000	2017-01-14	6580	A
USGS	01347000	2017-01-15	4790	A
USGS	01347000	2017-01-16	3620	A
USGS	01347000	2017-01-17	3290	A
USGS	01347000	2017-01-18	4760	A
USGS	01347000	2017-01-19	5770	A
USGS	01347000	2017-01-20	5290	A
USGS	01347000	2017-01-21	4510	A
USGS	01347000	2017-01-22	4750	A
USGS	01347000	2017-01-23	5100	A
USGS	01347000	2017-01-24	5740	A
USGS	01347000	2017-01-25	6050	A
USGS	01347000	2017-01-26	5420	A
USGS	01347000	2017-01-27	5540	A
USGS	01347000	2017-01-28	4620	A
USGS	01347000	2017-01-29	3780	A
USGS	01347000	2017-01-30	3180	A
USGS	01347000	2017-01-31	2720	A
USGS	01347000	2017-02-01	2690	A
USGS	01347000	2017-02-02	2590	A
USGS	01347000	2017-02-03	2410	A
USGS	01347000	2017-02-04	2270	A
USGS	01347000	2017-02-05	2180	A
USGS	01347000	2017-02-06	2170	A
USGS	01347000	2017-02-07	2080	A
USGS	01347000	2017-02-08	4870	A
USGS	01347000	2017-02-09	5820	A:e
USGS	01347000	2017-02-10	4790	A:e
USGS	01347000	2017-02-11	4290	A:e
USGS	01347000	2017-02-12	4010	A:e
USGS	01347000	2017-02-13	3850	A:e
USGS	01347000	2017-02-14	3750	A:e
USGS	01347000	2017-02-15	3790	A
USGS	01347000	2017-02-16	3720	A
USGS	01347000	2017-02-17	3610	A
USGS	01347000	2017-02-18	3570	A
USGS	01347000	2017-02-19	4020	A
USGS	01347000	2017-02-20	5240	A
USGS	01347000	2017-02-21	5050	A
USGS	01347000	2017-02-22	4860	A
USGS	01347000	2017-02-23	6790	A
USGS	01347000	2017-02-24	8290	A
USGS	01347000	2017-02-25	10900	A
USGS	01347000	2017-02-26	12400	A
USGS	01347000	2017-02-27	8680	A
USGS	01347000	2017-02-28	7080	A
USGS	01347000	2017-03-01	6430	A
USGS	01347000	2017-03-02	8240	A
USGS	01347000	2017-03-03	8440	A
USGS	01347000	2017-03-04	6020	A
USGS	01347000	2017-03-05	4020	A
USGS	01347000	2017-03-06	3620	A
USGS	01347000	2017-03-07	3760	A
USGS	01347000	2017-03-08	5540	A
USGS	01347000	2017-03-09	5970	A
USGS	01347000	2017-03-10	5050	A
USGS	01347000	2017-03-11	4090	A
USGS	01347000	2017-03-12	3610	A
USGS	01347000	2017-03-13	3210	A
USGS	01347000	2017-03-14	2320	A
USGS	01347000	2017-03-15	2330	A
USGS	01347000	2017-03-16	3230	A
USGS	01347000	2017-03-17	3240	A
USGS	01347000	2017-03-18	3150	A
USGS	01347000	2017-03-19	2980	A
USGS	01347000	2017-03-20	2760	A
USGS	01347000	2017-03-21	2880	A
USGS	01347000	2017-03-22	3060	A
USGS	01347000	2017-03-23	2990	A
USGS	01347000	2017-03-24	3100	A
USGS	01347000	2017-03-25	3600	A
USGS	01347000	2017-03-26	4800	A
USGS	01347000	2017-03-27	5370	A
USGS	01347000	2017-03-28	7660	A
USGS	01347000	2017-03-29	9840	A
USGS	01347000	2017-03-30	8840	A
USGS	01347000	2017-03-31	8910	A
USGS	01347000	2017-04-01	11700	A
USGS	01347000	2017-04-02	10400	A
USGS	01347000	2017-04-03	9530	A
USGS	01347000	2017-04-04	13900	A
USGS	01347000	2017-04-05	16300	A
USGS	01347000	2017-04-06	15100	A
USGS	01347000	2017-04-07	17200	A
USGS	01347000	2017-04-08	13500	A
USGS	01347000	2017-04-09	12900	A
USGS	01347000	2017-04-10	9960	A
USGS	01347000	2017-04-11	8040	A
USGS	01347000	2017-04-12	9070	A
USGS	01347000	2017-04-13	8620	A
USGS	01347000	2017-04-14	6850	A
USGS	01347000	2017-04-15	5690	A
USGS	01347000	2017-04-16	5210	A
USGS	01347000	2017-04-17	5880	A
USGS	01347000	2017-04-18	6020	A
USGS	01347000	2017-04-19	5050	A
USGS	01347000	2017-04-20	5830	A
USGS	01347000	2017-04-21	8820	A
USGS	01347000	2017-04-22	8640	A
USGS	01347000	2017-04-23	6800	A
USGS	01347000	2017-04-24	5030	A
USGS	01347000	2017-04-25	4100	A
USGS	01347000	2017-04-26	3690	A
USGS	01347000	2017-04-27	3370	A
USGS	01347000	2017-04-28	3330	A
USGS	01347000	2017-04-29	3160	A
USGS	01347000	2017-04-30	2970	A
USGS	01347000	2017-05-01	2940	A
USGS	01347000	2017-05-02	4940	A
USGS	01347000	2017-05-03	6150	A
USGS	01347000	2017-05-04	4550	A
USGS	01347000	2017-05-05	5860	A
USGS	01347000	2017-05-06	8240	A
USGS	01347000	2017-05-07	9890	A
USGS	01347000	2017-05-08	9370	A
USGS	01347000	2017-05-09	7920	A
USGS	01347000	2017-05-10	5410	A
USGS	01347000	2017-05-11	4290	A
USGS	01347000	2017-05-12	3270	A
USGS	01347000	2017-05-13	3950	A
USGS	01347000	2017-05-14	4360	A
USGS	01347000	2017-05-15	4340	A
USGS	01347000	2017-05-16	3550	A
USGS	01347000	2017-05-17	3210	A
USGS	01347000	2017-05-18	2780	A
USGS	01347000	2017-05-19	2290	A
USGS	01347000	2017-05-20	2300	A
USGS	01347000	2017-05-21	2100	A
USGS	01347000	2017-05-22	2480	A
USGS	01347000	2017-05-23	2480	A
USGS	01347000	2017-05-24	2210	A
USGS	01347000	2017-05-25	1950	A
USGS	01347000	2017-05-26	1720	A
USGS	01347000	2017-05-27	1650	A
USGS	01347000	2017-05-28	1500	A
USGS	01347000	2017-05-29	3470	A
USGS	01347000	2017-05-30	5760	A
USGS	01347000	2017-05-31	4960	A
USGS	01347000	2017-06-01	3960	A
USGS	01347000	2017-06-02	2770	A
USGS	01347000	2017-06-03	2270	A
USGS	01347000	2017-06-04	2040	A
USGS	01347000	2017-06-05	4130	A
USGS	01347000	2017-06-06	10300	A
USGS	01347000	2017-06-07	10200	A
USGS	01347000	2017-06-08	9260	A
USGS	01347000	2017-06-09	5600	A
USGS	01347000	2017-06-10	4270	A
USGS	01347000	2017-06-11	3270	A
USGS	01347000	2017-06-12	2620	A
USGS	01347000	2017-06-13	2920	A
USGS	01347000	2017-06-14	2750	A
USGS	01347000	2017-06-15	2340	A
USGS	01347000	2017-06-16	2220	A
USGS	01347000	2017-06-17	2320	A
USGS	01347000	2017-06-18	2010	A
USGS	01347000	2017-06-19	2190	A
USGS	01347000	2017-06-20	2370	A
USGS	01347000	2017-06-21	2000	A
USGS	01347000	2017-06-22	1780	A
USGS	01347000	2017-06-23	1600	A
USGS	01347000	2017-06-24	1950	A
USGS	01347000	2017-06-25	1950	A
USGS	01347000	2017-06-26	1590	A
USGS	01347000	2017-06-27	1590	A
USGS	01347000	2017-06-28	1760	A
USGS	01347000	2017-06-29	1620	A
USGS	01347000	2017-06-30	2230	A
USGS	01347000	2017-07-01	10500	A
USGS	01347000	2017-07-02	13100	A
USGS	01347000	2017-07-03	12700	A
USGS	01347000	2017-07-04	9630	A
USGS	01347000	2017-07-05	4560	A
USGS	01347000	2017-07-06	2960	A
USGS	01347000	2017-07-07	2910	A
USGS	01347000	2017-07-08	4100	A
USGS	01347000	2017-07-09	4190	A
USGS	01347000	2017-07-10	3370	A
USGS	01347000	2017-07-11	3040	A
USGS	01347000	2017-07-12	3090	A
USGS	01347000	2017-07-13	2910	A
USGS	01347000	2017-07-14	3080	A
USGS	01347000	2017-07-15	4220	A
USGS	01347000	2017-07-16	2710	A
USGS	01347000	2017-07-17	3240	A
USGS	01347000	2017-07-18	4090	A
USGS	01347000	2017-07-19	2510	A
USGS	01347000	2017-07-20	2030	A
USGS	01347000	2017-07-21	1690	A
USGS	01347000	2017-07-22	1630	A
USGS	01347000	2017-07-23	1570	A
USGS	01347000	2017-07-24	1740	A
USGS	01347000	2017-07-25	1860	A
USGS	01347000	2017-07-26	1970	A
USGS	01347000	2017-07-27	1580	A
USGS	01347000	2017-07-28	1700	A
USGS	01347000	2017-07-29	1640	A
USGS	01347000	2017-07-30	1350	A
USGS	01347000	2017-07-31	1280	A
USGS	01347000	2017-08-01	1300	A
USGS	01347000	2017-08-02	1270	A
USGS	01347000	2017-08-03	1230	A
USGS	01347000	2017-08-04	1200	A
USGS	01347000	2017-08-05	1670	A
USGS	01347000	2017-08-06	1650	A
USGS	01347000	2017-08-07	1490	A
USGS	01347000	2017-08-08	1270	A
USGS	01347000	2017-08-09	1160	A
USGS	01347000	2017-08-10	1250	A
USGS	01347000	2017-08-11	1420	A
USGS	01347000	2017-08-12	1460	A
USGS	01347000	2017-08-13	1610	A
USGS	01347000	2017-08-14	1520	A
USGS	01347000	2017-08-15	1470	A
USGS	01347000	2017-08-16	1500	A
USGS	01347000	2017-08-17	1400	A
USGS	01347000	2017-08-18	1380	A
USGS	01347000	2017-08-19	2310	A
USGS	01347000	2017-08-20	1820	A
USGS	01347000	2017-08-21	1480	A
USGS	01347000	2017-08-22	1440	A
USGS	01347000	2017-08-23	2400	A
USGS	01347000	2017-08-24	2030	A
USGS	01347000	2017-08-25	1430	A
USGS	01347000	2017-08-26	1360	A
USGS	01347000	2017-08-27	1320	A
USGS	01347000	2017-08-28	1220	A
USGS	01347000	2017-08-29	1260	A
USGS	01347000	2017-08-30	1300	A
USGS	01347000	2017-08-31	1300	A
USGS	01347000	2017-09-01	1280	A
USGS	01347000	2017-09-02	1280	A
USGS	01347000	2017-09-03	1410	A
USGS	01347000	2017-09-04	1600	A
USGS	01347000	2017-09-05	1520	A
USGS	01347000	2017-09-06	2320	A
USGS	01347000	2017-09-07	1950	A
USGS	01347000	2017-09-08	1510	A
USGS	01347000	2017-09-09	1450	A
USGS	01347000	2017-09-10	1380	A
USGS	01347000	2017-09-11	1410	A
USGS	01347000	2017-09-12	1570	A
USGS	01347000	2017-09-13	1180	A
USGS	01347000	2017-09-14	1140	A
USGS	01347000	2017-09-15	1380	A
USGS	01347000	2017-09-16	1400	A
USGS	01347000	2017-09-17	1330	A
USGS	01347000	2017-09-18	1320	A
USGS	01347000	2017-09-19	1310	A
USGS	01347000	2017-09-20	1230	A
USGS	01347000	2017-09-21	1260	A
USGS	01347000	2017-09-22	1220	A
USGS	01347000	2017-09-23	1230	A
USGS	01347000	2017-09-24	1200	A
USGS	01347000	2017-09-25	1200	A
USGS	01347000	2017-09-26	1290	A
USGS	01347000	2017-09-27	1250	A
USGS	01347000	2017-09-28	1190	A
USGS	01347000	2017-09-29	1100	A
USGS	01347000	2017-09-30	1190	A
USGS	01347000	2017-10-01	1170	A
USGS	01347000	2017-10-02	1140	A
USGS	01347000	2017-10-03	1100	A
USGS	01347000	2017-10-04	1030	A
USGS	01347000	2017-10-05	1090	A
USGS	01347000	2017-10-06	1050	A
USGS	01347000	2017-10-07	1070	A
USGS	01347000	2017-10-08	1130	A
USGS	01347000	2017-10-09	1330	A
USGS	01347000	2017-10-10	1640	A
USGS	01347000	2017-10-11	1350	A
USGS	01347000	2017-10-12	1310	A
USGS	01347000	2017-10-13	1290	A
USGS	01347000	2017-10-14	1240	A
USGS	01347000	2017-10-15	1200	A
USGS	01347000	2017-10-16	1360	A
USGS	01347000	2017-10-17	1300	A
USGS	01347000	2017-10-18	1200	A
USGS	01347000	2017-10-19	1110	A
USGS	01347000	2017-10-20	1100	A
USGS	01347000	2017-10-21	1110	A
USGS	01347000	2017-10-22	1110	A
USGS	01347000	2017-10-23	1070	A
USGS	01347000	2017-10-24	1240	A
USGS	01347000	2017-10-25	1330	A
USGS	01347000	2017-10-26	1180	A
USGS	01347000	2017-10-27	1260	A
USGS	01347000	2017-10-28	2450	A
USGS	01347000	2017-10-29	1560	A
USGS	01347000	2017-10-30	11500	A
USGS	01347000	2017-10-31	7290	A
USGS	01347000	2017-11-01	4570	A
USGS	01347000	2017-11-02	6150	A
USGS	01347000	2017-11-03	7580	A
USGS	01347000	2017-11-04	6490	A
USGS	01347000	2017-11-05	5670	A
USGS	01347000	2017-11-06	7400	A
USGS	01347000	2017-11-07	8160	A
USGS	01347000	2017-11-08	6190	A
USGS	01347000	2017-11-09	4350	A
USGS	01347000	2017-11-10	4380	A
USGS	01347000	2017-11-11	3840	A
USGS	01347000	2017-11-12	3760	A
USGS	01347000	2017-11-13	3740	A
USGS	01347000	2017-11-14	3270	A
USGS	01347000	2017-11-15	3290	A
USGS	01347000	2017-11-16	3220	A
USGS	01347000	2017-11-17	3770	A
USGS	01347000	2017-11-18	3190	A
USGS	01347000	2017-11-19	4560	A
USGS	01347000	2017-11-20	5840	A
USGS	01347000	2017-11-21	4150	A
USGS	01347000	2017-11-22	4020	A
USGS	01347000	2017-11-23	3430	A
USGS	01347000	2017-11-24	3070	A
USGS	01347000	2017-11-25	2810	A
USGS	01347000	2017-11-26	3010	A
USGS	01347000	2017-11-27	3130	A
USGS	01347000	2017-11-28	2870	A
USGS	01347000	2017-11-29	2760	A
USGS	01347000	2017-11-30	2710	A
USGS	01347000	2017-12-01	2650	A
USGS	01347000	2017-12-02	2520	A
USGS	01347000	2017-12-03	2240	A
USGS	01347000	2017-12-04	2190	A
USGS	01347000	2017-12-05	2210	A
USGS	01347000	2017-12-06	4100	A
USGS	01347000	2017-12-07	3190	A
USGS	01347000	2017-12-08	2530	A
USGS	01347000	2017-12-09	2250	A
USGS	01347000	2017-12-10	2170	A
USGS	01347000	2017-12-11	2090	A
USGS	01347000	2017-12-12	2160	A
USGS	01347000	2017-12-13	2320	A
USGS	01347000	2017-12-14	2730	A
USGS	01347000	2017-12-15	2150	A
USGS	01347000	2017-12-16	2110	A
USGS	01347000	2017-12-17	2100	A
USGS	01347000	2017-12-18	2030	A
USGS	01347000	2017-12-19	2210	A
USGS	01347000	2017-12-20	3170	A
USGS	01347000	2017-12-21	2810	A
USGS	01347000	2017-12-22	2330	A
USGS	01347000	2017-12-23	2440	A
USGS	01347000	2017-12-24	3910	A
USGS	01347000	2017-12-25	3440	A
USGS	01347000	2017-12-26	2730	A
USGS	01347000	2017-12-27	2810	A
USGS	01347000	2017-12-28	2490	A
USGS	01347000	2017-12-29	2300	A
USGS	01347000	2017-12-30	2070	A
USGS	01347000	2017-12-31	2190	A
USGS	01347000	2018-01-01	2130	A
USGS	01347000	2018-01-02	2150	A
USGS	01347000	2018-01-03	2210	A
USGS	01347000	2018-01-04	2260	A
USGS	01347000	2018-01-05	1940	A:e
USGS	01347000	2018-01-06	1650	A:e
USGS	01347000	2018-01-07	1530	A:e
USGS	01347000	2018-01-08	1570	A:e
USGS	01347000	2018-01-09	1890	A
USGS	01347000	2018-01-10	2360	A
USGS	01347000	2018-01-11	2610	A
USGS	01347000	2018-01-12	6050	A
USGS	01347000	2018-01-13	10700	A
USGS	01347000	2018-01-14	7750	A
USGS	01347000	2018-01-15	6180	A
USGS	01347000	2018-01-16	5040	A
USGS	01347000	2018-01-17	4160	A:e
USGS	01347000	2018-01-18	3400	A:e
USGS	01347000	2018-01-19	3170	A:e
USGS	01347000	2018-01-20	3240	A:e
USGS	01347000	2018-01-21	3300	A:e
USGS	01347000	2018-01-22	3580	A:e
USGS	01347000	2018-01-23	5830	A
USGS	01347000	2018-01-24	8780	A
USGS	01347000	2018-01-25	6840	A
USGS	01347000	2018-01-26	4610	A:e
USGS	01347000	2018-01-27	3610	A:e
USGS	01347000	2018-01-28	4190	A
USGS	01347000	2018-01-29	4320	A
USGS	01347000	2018-01-30	4140	A
USGS	01347000	2018-01-31	3500	A
USGS	01347000	2018-02-01	3350	A
USGS	01347000	2018-02-02	3140	A:e
USGS	01347000	2018-02-03	2450	A:e
USGS	01347000	2018-02-04	2090	A:e
USGS	01347000	2018-02-05	1920	A:e
USGS	01347000	2018-02-06	1810	A:e
USGS	01347000	2018-02-07	1710	A:e
USGS	01347000	2018-02-08	1630	A:e
USGS	01347000	2018-02-09	1570	A:e
USGS	01347000	2018-02-10	1590	A:e
USGS	01347000	2018-02-11	1700	A:e
USGS	01347000	2018-02-12	1890	A:e
USGS	01347000	2018-02-13	1870	A:e
USGS	01347000	2018-02-14	1840	A:e
USGS	01347000	2018-02-15	2060	A:e
USGS	01347000	2018-02-16	5780	A
USGS	01347000	2018-02-17	5800	A
USGS	01347000	2018-02-18	4370	A
USGS	01347000	2018-02-19	3790	A
USGS	01347000	2018-02-20	12300	A
USGS	01347000	2018-02-21	14000	A
USGS	01347000	2018-02-22	11600	A
USGS	01347000	2018-02-23	8430	A
USGS	01347000	2018-02-24	7850	A
USGS	01347000	2018-02-25	7850	A
USGS	01347000	2018-02-26	7550	A
USGS	01347000	2018-02-27	6680	A
USGS	01347000	2018-02-28	5920	A
USGS	01347000	2018-03-01	5960	A
USGS	01347000	2018-03-02	5710	A
USGS	01347000	2018-03-03	4390	A
USGS	01347000	2018-03-04	5020	A
USGS	01347000	2018-03-05	4790	A
USGS	01347000	2018-03-06	4800	A
USGS	01347000	2018-03-07	4640	A
USGS	01347000	2018-03-08	4500	A
USGS	01347000	2018-03-09	4230	A
USGS	01347000	2018-03-10	4030	A
USGS	01347000	2018-03-11	3840	A
USGS	01347000	2018-03-12	3720	A
USGS	01347000	2018-03-13	3860	A
USGS	01347000	2018-03-14	3700	A
USGS	01347000	2018-03-15	3440	A
USGS	01347000	2018-03-16	3320	A
USGS	01347000	2018-03-17	3200	A
USGS	01347000	2018-03-18	3080	A
USGS	01347000	2018-03-19	3040	A
USGS	01347000	2018-03-20	2930	A
USGS	01347000	2018-03-21	2870	A
USGS	01347000	2018-03-22	2850	A
USGS	01347000	2018-03-23	2980	A
USGS	01347000	2018-03-24	3090	A
USGS	01347000	2018-03-25	3170	A
USGS	01347000	2018-03-26	3250	A
USGS	01347000	2018-03-27	3310	A
USGS	01347000	2018-03-28	3900	A
USGS	01347000	2018-03-29	5410	A
USGS	01347000	2018-03-30	11800	A
USGS	01347000	2018-03-31	10700	A
USGS	01347000	2018-04-01	9870	A
USGS	01347000	2018-04-02	7380	A
USGS	01347000	2018-04-03	5450	A
USGS	01347000	2018-04-04	6400	A
USGS	01347000	2018-04-05	7410	A
USGS	01347000	2018-04-06	6020	A
USGS	01347000	2018-04-07	5150	A
USGS	01347000	2018-04-08	4820	A
